#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
129	chr20	58793640	58881259	2159	W	contig_10402	0	87619	+
129	chr20	58881601	58990726	2161	W	contig_10403	0	109125	+
1035	chr20	58990854	58998960	2163	W	contig_10404	0	8106	+
1035	chr20	58999180	59044928	2165	W	contig_10405	0	45748	+
1035	chr20	59045382	59051197	2167	W	contig_10406	0	5815	+
129	chr20	59051318	59154774	2169	W	contig_10407	0	103456	+
1036	chr20	59154874	59162132	2171	W	contig_10408	0	7258	+
129	chr20	59162257	59310109	2173	W	contig_10409	0	147852	+
1037	chr20	59310209	59313502	2175	W	contig_10410	0	3293	+
129	chr20	59313602	59478819	2177	W	contig_10411	0	165217	+
129	chr20	59479002	59729663	2179	W	contig_10412	0	250661	+
1040	chr20	59729824	59761500	2181	W	contig_10413	0	31676	+
16	chr20	59761600	59797955	2183	W	contig_10414	0	36355	+
1041	chr20	59798222	59802518	2185	W	contig_10415	0	4296	+
130	chr20	59803023	59993458	2187	W	contig_10416	0	190435	+
1042	chr20	59994371	60021831	2189	W	contig_10417	0	27460	+
130	chr20	60021931	60034279	2191	W	contig_10418	0	12348	+
130	chr20	60034379	60186571	2193	W	contig_10419	0	152192	+
1044	chr20	60186892	60231404	2195	W	contig_10420	0	44512	+
1044	chr20	60231504	60289543	2197	W	contig_10421	0	58039	+
130	chr20	60289643	60506185	2199	W	contig_10422	0	216542	+
1046	chr20	60506391	60510821	2201	W	contig_10423	0	4430	+
130	chr20	60511021	60739310	2203	W	contig_10424	0	228289	+
16	chr20	60739410	61171270	2205	W	contig_10425	0	431860	+
131	chr20	61171690	61467385	2207	W	contig_10426	0	295695	+
131	chr20	61467825	61536840	2209	W	contig_10427	0	69015	+
1054	chr20	61537218	61569669	2211	W	contig_10428	0	32451	+
131	chr20	61570117	61733864	2213	W	contig_10429	0	163747	+
131	chr20	61734144	61859099	2215	W	contig_10430	0	124955	+
16	chr20	61859452	61909589	2217	W	contig_10431	0	50137	+
1057	chr20	61910072	61911703	2219	W	contig_10432	0	1631	+
132	chr20	61912612	62013538	2221	W	contig_10433	0	100926	+
132	chr20	62014603	62130687	2223	W	contig_10434	0	116084	+
1059	chr20	62130977	62155010	2225	W	contig_10435	0	24033	+
1059	chr20	62155110	62162450	2227	W	contig_10436	0	7340	+
1059	chr20	62163794	62167443	2229	W	contig_10437	0	3649	+
1059	chr20	62167681	62191823	2231	W	contig_10438	0	24142	+
132	chr20	62192377	62362898	2233	W	contig_10439	0	170521	+
132	chr20	62363008	62402475	2235	W	contig_10440	0	39467	+
132	chr20	62402773	62626883	2237	W	contig_10441	0	224110	+
1062	chr20	62628089	62640295	2239	W	contig_10442	0	12206	+
132	chr20	62640424	62723165	2241	W	contig_10443	0	82741	+
1063	chr20	62723399	62738201	2243	W	contig_10444	0	14802	+
1063	chr20	62738319	62738964	2245	W	contig_10445	0	645	+
1063	chr20	62740132	62771696	2247	W	contig_10446	0	31564	+
1063	chr20	62772245	62775858	2249	W	contig_10447	0	3613	+
1063	chr20	62777622	62779556	2251	W	contig_10448	0	1934	+
132	chr20	62781150	62832060	2253	W	contig_10449	0	50910	+
16	chr20	62833148	62994778	2255	W	contig_10450	0	161630	+
133	chr20	62994945	63055674	2257	W	contig_10451	0	60729	+
1066	chr20	63056255	63073102	2259	W	contig_10452	0	16847	+
1066	chr20	63074317	63081323	2261	W	contig_10453	0	7006	+
1066	chr20	63081423	63095562	2263	W	contig_10454	0	14139	+
1066	chr20	63095752	63096831	2265	W	contig_10455	0	1079	+
1066	chr20	63097012	63126609	2267	W	contig_10456	0	29597	+
1066	chr20	63126797	63157200	2269	W	contig_10457	0	30403	+
1066	chr20	63158099	63160280	2271	W	contig_10458	0	2181	+
1066	chr20	63160743	63164175	2273	W	contig_10459	0	3432	+
133	chr20	63164618	63311357	2275	W	contig_10460	0	146739	+
1068	chr20	63311730	63396493	2277	W	contig_10461	0	84763	+
133	chr20	63396609	63484640	2279	W	contig_10462	0	88031	+
133	chr20	63484942	63574499	2281	W	contig_10463	0	89557	+
1070	chr20	63575076	63590060	2283	W	contig_10464	0	14984	+
1070	chr20	63590331	63613095	2285	W	contig_10465	0	22764	+
1070	chr20	63613195	63681109	2287	W	contig_10466	0	67914	+
1070	chr20	63681523	63685683	2289	W	contig_10467	0	4160	+
1070	chr20	63686448	63696529	2291	W	contig_10468	0	10081	+
133	chr20	63696871	63962413	2293	W	contig_10469	0	265542	+
16	chr20	63962562	63963456	2295	W	contig_10470	0	894	+
134	chr20	63963583	64166202	2297	W	contig_10471	0	202619	+
585	chr21	0	31274	1	W	contig_41478	0	31274	+
585	chr21	35938	37978	3	W	contig_41479	0	2040	+
585	chr21	39037	43153	5	W	contig_41480	0	4116	+
585	chr21	43764	68580	7	W	contig_41481	0	24816	+
585	chr21	68755	70531	9	W	contig_41482	0	1776	+
585	chr21	70631	72094	11	W	contig_41483	0	1463	+
585	chr21	73042	74479	13	W	contig_41484	0	1437	+
585	chr21	85214	87580	15	W	contig_41485	0	2366	+
585	chr21	87828	102136	17	W	contig_41486	0	14308	+
585	chr21	102236	105738	19	W	contig_41487	0	3502	+
585	chr21	105904	109386	21	W	contig_41488	0	3482	+
585	chr21	110590	112109	23	W	contig_41489	0	1519	+
585	chr21	121354	122940	25	W	contig_41490	0	1586	+
585	chr21	129120	130851	27	W	contig_41491	0	1731	+
586	chr21	132783	238022	29	W	contig_41492	0	105239	+
586	chr21	238726	242174	31	W	contig_41493	0	3448	+
73	chr21	242274	275862	33	W	contig_41494	0	33588	+
587	chr21	276088	279833	35	W	contig_41495	0	3745	+
587	chr21	280930	282722	37	W	contig_41496	0	1792	+
587	chr21	282887	288039	39	W	contig_41497	0	5152	+
587	chr21	289067	337997	41	W	contig_41498	0	48930	+
587	chr21	339207	340904	43	W	contig_41499	0	1697	+
587	chr21	342058	343418	45	W	contig_41500	0	1360	+
73	chr21	343518	398610	47	W	contig_41501	0	55092	+
588	chr21	400085	414751	49	W	contig_41502	0	14666	+
588	chr21	415168	417973	51	W	contig_41503	0	2805	+
588	chr21	418154	431931	53	W	contig_41504	0	13777	+
588	chr21	432874	441961	55	W	contig_41505	0	9087	+
588	chr21	442979	457735	57	W	contig_41506	0	14756	+
588	chr21	458430	459442	59	W	contig_41507	0	1012	+
588	chr21	459542	476561	61	W	contig_41508	0	17019	+
588	chr21	477823	488692	63	W	contig_41509	0	10869	+
588	chr21	488838	490152	65	W	contig_41510	0	1314	+
588	chr21	490823	503770	67	W	contig_41511	0	12947	+
588	chr21	503977	506656	69	W	contig_41512	0	2679	+
588	chr21	508149	512035	71	W	contig_41513	0	3886	+
588	chr21	512444	521928	73	W	contig_41514	0	9484	+
73	chr21	522028	607567	75	W	contig_41515	0	85539	+
589	chr21	608735	637741	77	W	contig_41516	0	29006	+
73	chr21	638459	664227	79	W	contig_41517	0	25768	+
590	chr21	664464	677881	81	W	contig_41518	0	13417	+
590	chr21	678543	692179	83	W	contig_41519	0	13636	+
590	chr21	693750	696717	85	W	contig_41520	0	2967	+
590	chr21	696817	700520	87	W	contig_41521	0	3703	+
590	chr21	700851	708708	89	W	contig_41522	0	7857	+
590	chr21	710033	713312	91	W	contig_41523	0	3279	+
590	chr21	713416	781438	93	W	contig_41524	0	68022	+
73	chr21	782009	815766	95	W	contig_41525	0	33757	+
591	chr21	818644	819922	97	W	contig_41526	0	1278	+
591	chr21	832361	833495	99	W	contig_41527	0	1134	+
591	chr21	833923	834760	101	W	contig_41528	0	837	+
591	chr21	836151	896464	103	W	contig_41529	0	60313	+
591	chr21	897470	909822	105	W	contig_41530	0	12352	+
73	chr21	910035	1002466	107	W	contig_41531	0	92431	+
9	chr21	1002566	1167227	109	W	contig_41532	0	164661	+
594	chr21	1236612	1275462	111	W	contig_41533	0	38850	+
74	chr21	1291835	1327029	113	W	contig_41534	0	35194	+
595	chr21	1327371	1345511	115	W	contig_41535	0	18140	+
595	chr21	1345730	1348789	117	W	contig_41536	0	3059	+
595	chr21	1348936	1402642	119	W	contig_41537	0	53706	+
595	chr21	1402742	1412365	121	W	contig_41538	0	9623	+
595	chr21	1413063	1420866	123	W	contig_41539	0	7803	+
595	chr21	1421103	1436780	125	W	contig_41540	0	15677	+
74	chr21	1438177	1475987	127	W	contig_41541	0	37810	+
596	chr21	1476162	1477171	129	W	contig_41542	0	1009	+
596	chr21	1478062	1558180	131	W	contig_41543	0	80118	+
74	chr21	1559712	1602202	133	W	contig_41544	0	42490	+
597	chr21	1603207	1638388	135	W	contig_41545	0	35181	+
597	chr21	1638848	1640396	137	W	contig_41546	0	1548	+
74	chr21	1640496	1718098	139	W	contig_41547	0	77602	+
598	chr21	1718390	1764511	141	W	contig_41548	0	46121	+
598	chr21	1764736	1797038	143	W	contig_41549	0	32302	+
74	chr21	1797560	1848841	145	W	contig_41550	0	51281	+
599	chr21	1849686	1871959	147	W	contig_41551	0	22273	+
599	chr21	1872272	1927716	149	W	contig_41552	0	55444	+
599	chr21	1927922	1931266	151	W	contig_41553	0	3344	+
599	chr21	1931723	1947141	153	W	contig_41554	0	15418	+
599	chr21	1947518	1948350	155	W	contig_41555	0	832	+
599	chr21	1948696	1950034	157	W	contig_41556	0	1338	+
599	chr21	1950307	1951650	159	W	contig_41557	0	1343	+
74	chr21	1951787	1972991	161	W	contig_41558	0	21204	+
600	chr21	1973108	1988960	163	W	contig_41559	0	15852	+
600	chr21	1989354	2042389	165	W	contig_41560	0	53035	+
9	chr21	2043179	2157648	167	W	contig_41561	0	114469	+
601	chr21	2157757	2173725	169	W	contig_41562	0	15968	+
75	chr21	2176612	2249031	171	W	contig_41563	0	72419	+
602	chr21	2249150	2255306	173	W	contig_41564	0	6156	+
602	chr21	2256118	2261811	175	W	contig_41565	0	5693	+
602	chr21	2263489	2265119	177	W	contig_41566	0	1630	+
602	chr21	2265815	2309477	179	W	contig_41567	0	43662	+
602	chr21	2309762	2313682	181	W	contig_41568	0	3920	+
602	chr21	2315396	2323350	183	W	contig_41569	0	7954	+
602	chr21	2323613	2335950	185	W	contig_41570	0	12337	+
602	chr21	2337451	2345990	187	W	contig_41571	0	8539	+
602	chr21	2346254	2354468	189	W	contig_41572	0	8214	+
602	chr21	2354841	2355751	191	W	contig_41573	0	910	+
75	chr21	2356513	2390390	193	W	contig_41574	0	33877	+
603	chr21	2390563	2395770	195	W	contig_41575	0	5207	+
603	chr21	2395884	2409434	197	W	contig_41576	0	13550	+
603	chr21	2411163	2427331	199	W	contig_41577	0	16168	+
603	chr21	2427597	2460554	201	W	contig_41578	0	32957	+
603	chr21	2461794	2464584	203	W	contig_41579	0	2790	+
603	chr21	2465530	2474061	205	W	contig_41580	0	8531	+
75	chr21	2474556	2492921	207	W	contig_41581	0	18365	+
604	chr21	2493384	2513918	209	W	contig_41582	0	20534	+
604	chr21	2514372	2517739	211	W	contig_41583	0	3367	+
604	chr21	2517917	2532918	213	W	contig_41584	0	15001	+
604	chr21	2533308	2535724	215	W	contig_41585	0	2416	+
604	chr21	2536036	2536868	217	W	contig_41586	0	832	+
604	chr21	2540963	2583686	219	W	contig_41587	0	42723	+
604	chr21	2583908	2611066	221	W	contig_41588	0	27158	+
75	chr21	2611481	2629325	223	W	contig_41589	0	17844	+
605	chr21	2629434	2632681	225	W	contig_41590	0	3247	+
605	chr21	2632781	2633650	227	W	contig_41591	0	869	+
605	chr21	2633888	2640946	229	W	contig_41592	0	7058	+
605	chr21	2641217	2647195	231	W	contig_41593	0	5978	+
605	chr21	2647444	2659121	233	W	contig_41594	0	11677	+
605	chr21	2659573	2673402	235	W	contig_41595	0	13829	+
605	chr21	2674104	2683267	237	W	contig_41596	0	9163	+
605	chr21	2683459	2689149	239	W	contig_41597	0	5690	+
605	chr21	2689249	2691887	241	W	contig_41598	0	2638	+
605	chr21	2692721	2694126	243	W	contig_41599	0	1405	+
605	chr21	2694540	2696969	245	W	contig_41600	0	2429	+
605	chr21	2697069	2708939	247	W	contig_41601	0	11870	+
605	chr21	2709166	2721393	249	W	contig_41602	0	12227	+
605	chr21	2721609	2727607	251	W	contig_41603	0	5998	+
605	chr21	2727758	2729432	253	W	contig_41604	0	1674	+
605	chr21	2730641	2736628	255	W	contig_41605	0	5987	+
605	chr21	2736756	2740123	257	W	contig_41606	0	3367	+
605	chr21	2741054	2748041	259	W	contig_41607	0	6987	+
75	chr21	2748141	2756291	261	W	contig_41608	0	8150	+
606	chr21	2756542	2772248	263	W	contig_41609	0	15706	+
606	chr21	2772669	2775141	265	W	contig_41610	0	2472	+
606	chr21	2775886	2800598	267	W	contig_41611	0	24712	+
606	chr21	2800931	2814773	269	W	contig_41612	0	13842	+
606	chr21	2818203	2821075	271	W	contig_41613	0	2872	+
606	chr21	2821364	2824631	273	W	contig_41614	0	3267	+
606	chr21	2825197	2831582	275	W	contig_41615	0	6385	+
606	chr21	2831861	2837435	277	W	contig_41616	0	5574	+
606	chr21	2837775	2843888	279	W	contig_41617	0	6113	+
606	chr21	2844044	2846956	281	W	contig_41618	0	2912	+
606	chr21	2847596	2855331	283	W	contig_41619	0	7735	+
606	chr21	2856187	2860548	285	W	contig_41620	0	4361	+
606	chr21	2860672	2861441	287	W	contig_41621	0	769	+
606	chr21	2861953	2867906	289	W	contig_41622	0	5953	+
606	chr21	2869724	2873575	291	W	contig_41623	0	3851	+
606	chr21	2873751	2876281	293	W	contig_41624	0	2530	+
75	chr21	2876381	2886386	295	W	contig_41625	0	10005	+
607	chr21	2887000	2899226	297	W	contig_41626	0	12226	+
607	chr21	2899605	2902022	299	W	contig_41627	0	2417	+
607	chr21	2902336	2912394	301	W	contig_41628	0	10058	+
607	chr21	2913326	2961852	303	W	contig_41629	0	48526	+
607	chr21	2963640	2966881	305	W	contig_41630	0	3241	+
607	chr21	2967267	2969572	307	W	contig_41631	0	2305	+
607	chr21	2970083	3001548	309	W	contig_41632	0	31465	+
75	chr21	3002702	3020321	311	W	contig_41633	0	17619	+
608	chr21	3020541	3022656	313	W	contig_41634	0	2115	+
608	chr21	3022948	3055144	315	W	contig_41635	0	32196	+
608	chr21	3056741	3073150	317	W	contig_41636	0	16409	+
608	chr21	3073441	3085465	319	W	contig_41637	0	12024	+
608	chr21	3085565	3087687	321	W	contig_41638	0	2122	+
9	chr21	3092850	3151452	323	W	contig_41639	0	58602	+
609	chr21	3152202	3155814	325	W	contig_41640	0	3612	+
609	chr21	3157039	3164854	327	W	contig_41641	0	7815	+
609	chr21	3166635	3182924	329	W	contig_41642	0	16289	+
609	chr21	3183815	3209360	331	W	contig_41643	0	25545	+
609	chr21	3210383	3213807	333	W	contig_41644	0	3424	+
609	chr21	3215038	3218478	335	W	contig_41645	0	3440	+
609	chr21	3218732	3220682	337	W	contig_41646	0	1950	+
609	chr21	3220782	3233978	339	W	contig_41647	0	13196	+
609	chr21	3234302	3237519	341	W	contig_41648	0	3217	+
609	chr21	3237619	3239951	343	W	contig_41649	0	2332	+
609	chr21	3242494	3276750	345	W	contig_41650	0	34256	+
610	chr21	3276918	3284664	347	W	contig_41651	0	7746	+
610	chr21	3285367	3287440	349	W	contig_41652	0	2073	+
610	chr21	3290356	3293176	351	W	contig_41653	0	2820	+
610	chr21	3293276	3310860	353	W	contig_41654	0	17584	+
610	chr21	3311276	3355782	355	W	contig_41655	0	44506	+
610	chr21	3355882	3394813	357	W	contig_41656	0	38931	+
76	chr21	3395508	3409834	359	W	contig_41657	0	14326	+
611	chr21	3410483	3429319	361	W	contig_41658	0	18836	+
611	chr21	3430937	3443204	363	W	contig_41659	0	12267	+
611	chr21	3444645	3455107	365	W	contig_41660	0	10462	+
611	chr21	3455216	3478658	367	W	contig_41661	0	23442	+
611	chr21	3478809	3481602	369	W	contig_41662	0	2793	+
611	chr21	3481926	3482829	371	W	contig_41663	0	903	+
611	chr21	3483273	3484238	373	W	contig_41664	0	965	+
611	chr21	3484338	3492102	375	W	contig_41665	0	7764	+
611	chr21	3495090	3496528	377	W	contig_41666	0	1438	+
611	chr21	3498469	3501188	379	W	contig_41667	0	2719	+
611	chr21	3502138	3504690	381	W	contig_41668	0	2552	+
76	chr21	3504955	3553665	383	W	contig_41669	0	48710	+
612	chr21	3553824	3587634	385	W	contig_41670	0	33810	+
612	chr21	3587734	3652618	387	W	contig_41671	0	64884	+
76	chr21	3652948	3700555	389	W	contig_41672	0	47607	+
613	chr21	3701489	3705580	391	W	contig_41673	0	4091	+
613	chr21	3707007	3728637	393	W	contig_41674	0	21630	+
613	chr21	3728827	3731517	395	W	contig_41675	0	2690	+
613	chr21	3731741	3773620	397	W	contig_41676	0	41879	+
76	chr21	3773898	3821618	399	W	contig_41677	0	47720	+
614	chr21	3822569	3834001	401	W	contig_41678	0	11432	+
614	chr21	3834556	3891268	403	W	contig_41679	0	56712	+
614	chr21	3892962	3925202	405	W	contig_41680	0	32240	+
76	chr21	3926434	3934657	407	W	contig_41681	0	8223	+
615	chr21	3935013	3942485	409	W	contig_41682	0	7472	+
615	chr21	3942585	3988758	411	W	contig_41683	0	46173	+
615	chr21	3988858	3999883	413	W	contig_41684	0	11025	+
615	chr21	4000171	4033800	415	W	contig_41685	0	33629	+
615	chr21	4034093	4050075	417	W	contig_41686	0	15982	+
615	chr21	4051125	4054432	419	W	contig_41687	0	3307	+
615	chr21	4056103	4058340	421	W	contig_41688	0	2237	+
76	chr21	4059340	4134781	423	W	contig_16187	0	75441	+
616	chr21	4135033	4160471	425	W	contig_16188	0	25438	+
9	chr21	4160571	4203461	427	W	contig_16189	0	42890	+
617	chr21	4206514	4221193	429	W	contig_16190	0	14679	+
617	chr21	4221293	4240118	431	W	contig_16191	0	18825	+
617	chr21	4240218	4255369	433	W	contig_16192	0	15151	+
617	chr21	4255777	4300464	435	W	contig_16193	0	44687	+
617	chr21	4307432	4308184	437	W	contig_16194	0	752	+
617	chr21	4322578	4323762	439	W	contig_16195	0	1184	+
618	chr21	4326811	4329426	441	W	contig_16196	0	2615	+
618	chr21	4330417	4346212	443	W	contig_16197	0	15795	+
618	chr21	4363282	4364171	445	W	contig_16198	0	889	+
618	chr21	4378781	4381051	447	W	contig_16199	0	2270	+
77	chr21	4381151	4480120	449	W	contig_16200	0	98969	+
619	chr21	4480236	4481628	451	W	contig_16201	0	1392	+
619	chr21	4481928	4486781	453	W	contig_16202	0	4853	+
619	chr21	4487334	4493913	455	W	contig_16203	0	6579	+
77	chr21	4494013	4707426	457	W	contig_16204	0	213413	+
620	chr21	4707526	4708964	459	W	contig_16205	0	1438	+
620	chr21	4709371	4710236	461	W	contig_16206	0	865	+
77	chr21	4710853	4795679	463	W	contig_16207	0	84826	+
621	chr21	4797823	4798605	465	W	contig_16208	0	782	+
77	chr21	4798980	4958952	467	W	contig_16209	0	159972	+
622	chr21	4959243	4962967	469	W	contig_16210	0	3724	+
9	chr21	4963067	5682411	471	W	contig_16211	0	719344	+
628	chr21	5682603	5752113	473	W	contig_16212	0	69510	+
78	chr21	5752649	5782148	475	W	contig_16213	0	29499	+
629	chr21	5782430	5875758	477	W	contig_16214	0	93328	+
629	chr21	5875889	5877830	479	W	contig_16215	0	1941	+
78	chr21	5879482	6103620	481	W	contig_16216	0	224138	+
78	chr21	6103720	6204899	483	W	contig_16217	0	101179	+
9	chr21	6205267	6534473	485	W	contig_16218	0	329206	+
79	chr21	6534676	6658513	487	W	contig_16219	0	123837	+
79	chr21	6658613	6752200	489	W	contig_16220	0	93587	+
636	chr21	6752439	6772558	491	W	contig_16221	0	20119	+
636	chr21	6772718	6781190	493	W	contig_16222	0	8472	+
636	chr21	6781448	6788443	495	W	contig_16223	0	6995	+
79	chr21	6788543	6893416	497	W	contig_16224	0	104873	+
79	chr21	6893530	7041458	499	W	contig_16225	0	147928	+
638	chr21	7041818	7045224	501	W	contig_16226	0	3406	+
638	chr21	7047153	7064209	503	W	contig_16227	0	17056	+
79	chr21	7064377	7162828	505	W	contig_16228	0	98451	+
639	chr21	7163468	7167527	507	W	contig_16229	0	4059	+
79	chr21	7167627	7230635	509	W	contig_16230	0	63008	+
640	chr21	7230762	7234435	511	W	contig_16231	0	3673	+
640	chr21	7234701	7308366	513	W	contig_16232	0	73665	+
9	chr21	7308844	7374814	515	W	contig_16233	0	65970	+
80	chr21	7375926	7526539	517	W	contig_16234	0	150613	+
80	chr21	7526639	7720551	519	W	contig_16235	0	193912	+
80	chr21	7721675	7845662	521	W	contig_16236	0	123987	+
644	chr21	7845875	7850105	523	W	contig_16237	0	4230	+
80	chr21	7850493	7968243	525	W	contig_16238	0	117750	+
80	chr21	7968343	8024448	527	W	contig_16239	0	56105	+
646	chr21	8024588	8095390	529	W	contig_16240	0	70802	+
80	chr21	8095613	8171207	531	W	contig_16241	0	75594	+
647	chr21	8171538	8208830	533	W	contig_16242	0	37292	+
80	chr21	8209891	8274645	535	W	contig_16243	0	64754	+
648	chr21	8274745	8349356	537	W	contig_16244	0	74611	+
1	chr21	8349456	8427745	539	W	contig_16245	0	78289	+
649	chr21	8427845	8464505	541	W	contig_16246	0	36660	+
649	chr21	8464890	8468421	543	W	contig_16247	0	3531	+
649	chr21	8468671	8473140	545	W	contig_16248	0	4469	+
81	chr21	8473293	8742704	547	W	contig_16249	0	269411	+
81	chr21	8742816	8871922	549	W	contig_16250	0	129106	+
81	chr21	8872022	8976995	551	W	contig_16251	0	104973	+
653	chr21	8977139	9000144	553	W	contig_16252	0	23005	+
653	chr21	9000280	9008879	555	W	contig_16253	0	8599	+
81	chr21	9009035	9061782	557	W	contig_16254	0	52747	+
81	chr21	9061882	9301927	559	W	contig_16255	0	240045	+
10	chr21	9302520	9489418	561	W	contig_16256	0	186898	+
657	chr21	9489518	9492156	563	W	contig_16257	0	2638	+
82	chr21	9492256	9611513	565	W	contig_16258	0	119257	+
82	chr21	9611714	9726579	567	W	contig_16259	0	114865	+
659	chr21	9726679	9727737	569	W	contig_16260	0	1058	+
659	chr21	9727908	9743804	571	W	contig_16261	0	15896	+
82	chr21	9745223	9957750	573	W	contig_16262	0	212527	+
82	chr21	9957850	10045062	575	W	contig_16263	0	87212	+
82	chr21	10045162	10096131	577	W	contig_16264	0	50969	+
662	chr21	10097973	10154947	579	W	contig_16265	0	56974	+
82	chr21	10155047	10272678	581	W	contig_16266	0	117631	+
663	chr21	10272941	10318234	583	W	contig_16267	0	45293	+
663	chr21	10318366	10327356	585	W	contig_16268	0	8990	+
663	chr21	10327560	10335465	587	W	contig_16269	0	7905	+
